node_id,sender,asn,time,channel,is_eb
9563,05-43-32-ff-03-dd-85-61 (64b),0x00000dd61a,2017-09-03 15:30:00.023332,12,1
9664,05-43-32-ff-03-dd-85-61 (64b),0x00000dd61a,2017-09-03 15:30:00.023397,12,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x00000dd61a,2017-09-03 15:30:00.026862,12,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000dd61a,2017-09-03 15:30:00.02866,12,1
b759,05-43-32-ff-03-dd-85-61 (64b),0x00000dd61a,2017-09-03 15:30:00.028789,12,1
9861,05-43-32-ff-03-dd-85-61 (64b),0x00000dd61a,2017-09-03 15:30:00.032537,12,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x00000dd61a,2017-09-03 15:30:00.033072,12,1
1885,05-43-32-ff-03-dd-85-61 (64b),0x00000dd61a,2017-09-03 15:30:00.033127,12,1
9161,05-43-32-ff-03-dd-85-61 (64b),0x00000dd61a,2017-09-03 15:30:00.036657,12,1
a960,05-43-32-ff-03-dd-85-61 (64b),0x00000dd61a,2017-09-03 15:30:00.037157,12,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000dd63b,2017-09-03 15:30:00.084715,13,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x00000dd63b,2017-09-03 15:30:00.091834,13,0
9861,05-43-32-ff-03-dd-85-61 (64b),0x00000dd63b,2017-09-03 15:30:00.179467,13,0
b759,05-43-32-ff-03-dd-85-61 (64b),0x00000dd63b,2017-09-03 15:30:00.180065,13,0
9161,05-43-32-ff-03-dd-85-61 (64b),0x00000dd63b,2017-09-03 15:30:00.185145,13,0
8662,05-43-32-ff-04-d8-16-85 (64b),0x00000dd65d,2017-09-03 15:30:00.53947,14,0
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000dd65d,2017-09-03 15:30:00.540078,14,0
9861,05-43-32-ff-04-d8-16-85 (64b),0x00000dd65d,2017-09-03 15:30:00.546418,14,0
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000dd67f,2017-09-03 15:30:01.403477,21,1
9861,05-43-32-ff-03-d9-91-61 (64b),0x00000dd67f,2017-09-03 15:30:01.515465,21,1
9861,05-43-32-ff-03-da-a9-51 (64b),0x00000dd705,2017-09-03 15:30:03.010908,15,1
8662,05-43-32-ff-03-da-a9-51 (64b),0x00000dd705,2017-09-03 15:30:03.119471,15,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000dd705,2017-09-03 15:30:03.166301,15,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000dd705,2017-09-03 15:30:03.546307,15,1
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000dd76a,2017-09-03 15:30:04.527465,12,0
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000dd749,2017-09-03 15:30:04.547459,11,0
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000dd76a,2017-09-03 15:30:04.692355,12,0
9861,05-43-32-ff-03-d9-91-61 (64b),0x00000dd76a,2017-09-03 15:30:04.714333,12,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000dd76a,2017-09-03 15:30:04.750304,12,0
1685,05-43-32-ff-03-d6-98-61 (64b),0x00000dd7ae,2017-09-03 15:30:05.882897,20,1
8662,05-43-32-ff-03-d6-98-61 (64b),0x00000dd7ae,2017-09-03 15:30:06.067463,20,1
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000dd7cf,2017-09-03 15:30:06.16959,21,1
1685,05-43-32-ff-03-d5-a2-62 (64b),0x00000dd813,2017-09-03 15:30:07.592168,18,0
a951,05-43-32-ff-04-d8-18-85 (64b),0x00000dd813,2017-09-03 15:30:07.592348,18,0
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000dd878,2017-09-03 15:30:08.924552,19,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000dd878,2017-09-03 15:30:09.231462,19,1
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000dd8fe,2017-09-03 15:30:10.792248,20,0
a951,05-43-32-ff-04-d7-20-87 (64b),0x00000dd920,2017-09-03 15:30:11.119464,16,1
8662,05-43-32-ff-04-d7-20-87 (64b),0x00000dd920,2017-09-03 15:30:11.178326,16,1
9861,05-43-32-ff-04-d7-20-87 (64b),0x00000dd920,2017-09-03 15:30:11.220247,16,1
1685,05-43-32-ff-04-d7-20-87 (64b),0x00000dd920,2017-09-03 15:30:11.302911,16,1
8561,05-43-32-ff-03-d8-95-63 (64b),0x00000dd963,2017-09-03 15:30:12.540253,18,0
8662,05-43-32-ff-03-d9-94-60 (64b),0x00000dd985,2017-09-03 15:30:12.698317,15,0
8662,05-43-32-ff-04-da-28-87 (64b),0x00000dd9c8,2017-09-03 15:30:13.828062,19,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000dd9c8,2017-09-03 15:30:13.832498,19,0
8662,05-43-32-ff-03-d7-99-58 (64b),0x00000dd9ea,2017-09-03 15:30:14.158308,12,0
9861,05-43-32-ff-03-d7-99-58 (64b),0x00000dd9ea,2017-09-03 15:30:14.216244,12,0
a951,05-43-32-ff-04-d7-20-87 (64b),0x00000dda0c,2017-09-03 15:30:15.059476,24,0
1685,05-43-32-ff-04-d7-20-87 (64b),0x00000dda0c,2017-09-03 15:30:15.158414,24,0
8662,05-43-32-ff-04-d7-20-87 (64b),0x00000dda0c,2017-09-03 15:30:15.186302,24,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000dda4f,2017-09-03 15:30:15.678316,21,0
a951,05-43-32-ff-03-d7-b7-59 (64b),0x00000dda92,2017-09-03 15:30:16.870333,23,0
a951,05-43-32-ff-03-d6-98-61 (64b),0x00000ddab4,2017-09-03 15:30:17.194291,26,1
1685,05-43-32-ff-03-d6-98-61 (64b),0x00000ddab4,2017-09-03 15:30:17.389191,26,1
8662,05-43-32-ff-03-d5-a2-62 (64b),0x00000ddab4,2017-09-03 15:30:17.390738,26,0
1685,05-43-32-ff-04-da-28-87 (64b),0x00000ddad6,2017-09-03 15:30:18.090911,25,0
9861,05-43-32-ff-04-da-28-87 (64b),0x00000ddad6,2017-09-03 15:30:18.102298,25,0
a951,05-43-32-ff-04-da-28-87 (64b),0x00000ddad6,2017-09-03 15:30:18.212561,25,0
8662,05-43-32-ff-04-da-28-87 (64b),0x00000ddad6,2017-09-03 15:30:18.225044,25,0
8561,05-43-32-ff-04-da-28-87 (64b),0x00000ddad6,2017-09-03 15:30:18.225209,25,0
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000ddb19,2017-09-03 15:30:18.716251,11,1
9861,05-43-32-ff-03-d9-91-61 (64b),0x00000ddb19,2017-09-03 15:30:18.777253,11,1
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000ddb19,2017-09-03 15:30:18.777829,11,1
8662,05-43-32-ff-03-d9-91-61 (64b),0x00000ddb19,2017-09-03 15:30:18.887039,11,1
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000ddb19,2017-09-03 15:30:18.895579,11,1
8662,05-43-32-ff-03-d7-99-58 (64b),0x00000ddba0,2017-09-03 15:30:21.143466,16,1
8662,05-43-32-ff-03-d9-89-61 (64b),0x00000ddbc1,2017-09-03 15:30:21.347474,17,0
9861,05-43-32-ff-03-d9-89-61 (64b),0x00000ddbc1,2017-09-03 15:30:21.432258,17,0
1685,05-43-32-ff-03-d9-89-61 (64b),0x00000ddbc1,2017-09-03 15:30:21.433885,17,0
a951,05-43-32-ff-03-d9-89-61 (64b),0x00000ddbc1,2017-09-03 15:30:21.448715,17,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000ddbc1,2017-09-03 15:30:21.46024,17,0
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000ddc05,2017-09-03 15:30:22.656558,15,0
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000ddc05,2017-09-03 15:30:22.746303,15,0
8662,05-43-32-ff-03-d9-91-61 (64b),0x00000ddc05,2017-09-03 15:30:22.782294,15,0
8662,05-43-32-ff-04-d7-20-87 (64b),0x00000ddc48,2017-09-03 15:30:23.443822,19,1
a951,05-43-32-ff-04-d7-20-87 (64b),0x00000ddc48,2017-09-03 15:30:23.448226,19,1
1685,05-43-32-ff-04-d7-20-87 (64b),0x00000ddc48,2017-09-03 15:30:23.459337,19,1
9861,05-43-32-ff-03-da-a9-51 (64b),0x00000ddc6a,2017-09-03 15:30:24.199463,12,0
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000ddc6a,2017-09-03 15:30:24.30058,12,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000ddc8b,2017-09-03 15:30:24.704051,13,0
9861,05-43-32-ff-04-d7-20-87 (64b),0x00000ddcad,2017-09-03 15:30:24.854278,14,0
1685,05-43-32-ff-04-d7-20-87 (64b),0x00000ddcad,2017-09-03 15:30:24.966314,14,0
a951,05-43-32-ff-04-d7-20-87 (64b),0x00000ddcad,2017-09-03 15:30:24.980255,14,0
a951,05-43-32-ff-03-d7-b7-59 (64b),0x00000ddcf0,2017-09-03 15:30:25.807472,16,0
9861,05-43-32-ff-03-d7-b7-59 (64b),0x00000ddcf0,2017-09-03 15:30:25.862396,16,0
1685,05-43-32-ff-03-d7-b7-59 (64b),0x00000ddcf0,2017-09-03 15:30:25.954306,16,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000ddcf0,2017-09-03 15:30:26.080259,16,0
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000ddd12,2017-09-03 15:30:26.3646,23,1
9861,05-43-32-ff-04-da-28-87 (64b),0x00000ddd55,2017-09-03 15:30:27.383471,15,0
a951,05-43-32-ff-04-da-28-87 (64b),0x00000ddd55,2017-09-03 15:30:27.430349,15,0
1685,05-43-32-ff-04-da-28-87 (64b),0x00000ddd55,2017-09-03 15:30:27.488252,15,0
1685,05-43-32-ff-03-d8-95-63 (64b),0x00000ddd77,2017-09-03 15:30:27.831456,22,1
a951,05-43-32-ff-03-d8-95-63 (64b),0x00000ddd77,2017-09-03 15:30:27.88746,22,1
9861,05-43-32-ff-03-d8-95-63 (64b),0x00000ddd77,2017-09-03 15:30:27.893155,22,1
9861,05-43-32-ff-04-d8-18-85 (64b),0x00000ddddc,2017-09-03 15:30:29.540552,24,0
a951,05-43-32-ff-03-d9-89-61 (64b),0x00000dde63,2017-09-03 15:30:31.779475,18,0
9861,05-43-32-ff-03-d9-89-61 (64b),0x00000dde63,2017-09-03 15:30:31.781195,18,0
1685,05-43-32-ff-03-d9-89-61 (64b),0x00000dde63,2017-09-03 15:30:31.898313,18,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000dde63,2017-09-03 15:30:32.010359,18,0
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000ddea6,2017-09-03 15:30:32.450321,25,0
a951,05-43-32-ff-03-d7-99-58 (64b),0x00000ddf4e,2017-09-03 15:30:35.099463,20,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000ddf4e,2017-09-03 15:30:35.332343,20,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000ddfb3,2017-09-03 15:30:36.599463,18,1
8561,05-43-32-ff-04-da-28-87 (64b),0x00000de018,2017-09-03 15:30:38.129605,19,0
9861,05-43-32-ff-04-da-28-87 (64b),0x00000de018,2017-09-03 15:30:38.143462,19,0
a951,05-43-32-ff-04-d8-18-85 (64b),0x00000de018,2017-09-03 15:30:38.145833,19,0
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000de03a,2017-09-03 15:30:38.471473,12,0
1685,05-43-32-ff-03-d6-98-61 (64b),0x00000de03a,2017-09-03 15:30:38.654337,12,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000de07d,2017-09-03 15:30:39.479473,14,1
9861,05-43-32-ff-03-da-a9-51 (64b),0x00000de07d,2017-09-03 15:30:39.643465,14,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000de07d,2017-09-03 15:30:39.767462,14,1
8561,05-43-32-ff-04-da-28-87 (64b),0x00000de09f,2017-09-03 15:30:39.989323,21,1
9861,05-43-32-ff-04-da-28-87 (64b),0x00000de09f,2017-09-03 15:30:39.991933,21,1
1685,05-43-32-ff-04-da-28-87 (64b),0x00000de09f,2017-09-03 15:30:40.036254,21,1
a951,05-43-32-ff-04-da-28-87 (64b),0x00000de09f,2017-09-03 15:30:40.151465,21,1
a951,05-43-32-ff-04-d9-23-86 (64b),0x00000de0e2,2017-09-03 15:30:41.003471,23,1
9861,05-43-32-ff-04-d9-23-86 (64b),0x00000de0e2,2017-09-03 15:30:41.10746,23,1
1685,05-43-32-ff-04-d9-23-86 (64b),0x00000de0e2,2017-09-03 15:30:41.179461,23,1
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000de104,2017-09-03 15:30:41.506327,26,1
9861,05-43-32-ff-03-d9-91-61 (64b),0x00000de104,2017-09-03 15:30:41.566308,26,1
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000de104,2017-09-03 15:30:41.569208,26,1
9861,05-43-32-ff-03-d8-95-63 (64b),0x00000de126,2017-09-03 15:30:42.547646,25,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000de169,2017-09-03 15:30:43.046318,11,0
a951,05-43-32-ff-03-d9-94-60 (64b),0x00000de169,2017-09-03 15:30:43.084248,11,0
9861,05-43-32-ff-03-d9-94-60 (64b),0x00000de169,2017-09-03 15:30:43.193124,11,0
1685,05-43-32-ff-03-d9-94-60 (64b),0x00000de169,2017-09-03 15:30:43.204043,11,0
1685,05-43-32-ff-03-de-96-64 (64b),0x00000de18b,2017-09-03 15:30:44.000541,13,0
9861,05-43-32-ff-03-d7-b7-59 (64b),0x00000de1ac,2017-09-03 15:30:44.163467,24,1
a951,05-43-32-ff-03-d7-b7-59 (64b),0x00000de1ac,2017-09-03 15:30:44.170842,24,1
1685,05-43-32-ff-03-d7-b7-59 (64b),0x00000de1ac,2017-09-03 15:30:44.219455,24,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000de1ce,2017-09-03 15:30:44.550332,20,0
9861,05-43-32-ff-04-d7-20-87 (64b),0x00000de1f0,2017-09-03 15:30:45.5647,16,0
1685,05-43-32-ff-03-d9-89-61 (64b),0x00000de211,2017-09-03 15:30:45.614311,17,1
9861,05-43-32-ff-03-d9-89-61 (64b),0x00000de211,2017-09-03 15:30:45.718172,17,1
a951,05-43-32-ff-03-d9-89-61 (64b),0x00000de211,2017-09-03 15:30:45.728056,17,1
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000de233,2017-09-03 15:30:46.066097,18,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000de211,2017-09-03 15:30:46.112246,17,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000de233,2017-09-03 15:30:46.243463,18,0
a951,05-43-32-ff-04-d8-18-85 (64b),0x00000de298,2017-09-03 15:30:47.770873,19,0
a951,05-43-32-ff-04-da-28-87 (64b),0x00000de2ba,2017-09-03 15:30:48.610331,12,0
a951,05-43-32-ff-04-d9-23-86 (64b),0x00000de2fd,2017-09-03 15:30:49.278092,14,0
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000de340,2017-09-03 15:30:50.190578,16,1
1685,05-43-32-ff-03-d6-98-61 (64b),0x00000de362,2017-09-03 15:30:50.684255,23,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000de340,2017-09-03 15:30:50.786421,16,1
a951,05-43-32-ff-03-d6-98-61 (64b),0x00000de362,2017-09-03 15:30:50.810312,23,1
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000de362,2017-09-03 15:30:50.915465,23,1
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000de384,2017-09-03 15:30:51.643461,26,0
a951,05-43-32-ff-03-d6-98-61 (64b),0x00000de3a5,2017-09-03 15:30:51.814303,15,0
a951,05-43-32-ff-03-d9-89-61 (64b),0x00000de3c7,2017-09-03 15:30:52.199465,22,0
9861,05-43-32-ff-03-d9-89-61 (64b),0x00000de3c7,2017-09-03 15:30:52.205837,22,0
1685,05-43-32-ff-03-d9-89-61 (64b),0x00000de3c7,2017-09-03 15:30:52.31892,22,0
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000de3e9,2017-09-03 15:30:53.168519,11,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000de42c,2017-09-03 15:30:53.668546,24,0
1685,05-43-32-ff-03-d9-94-60 (64b),0x00000de42c,2017-09-03 15:30:53.84007,24,0
9861,05-43-32-ff-03-d9-94-60 (64b),0x00000de42c,2017-09-03 15:30:53.849533,24,0
a951,05-43-32-ff-03-d9-94-60 (64b),0x00000de42c,2017-09-03 15:30:53.851392,24,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000de46f,2017-09-03 15:30:54.866222,21,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x00000de46f,2017-09-03 15:30:54.86923,21,1
a951,05-43-32-ff-03-d7-99-58 (64b),0x00000de491,2017-09-03 15:30:55.335504,17,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000de4b3,2017-09-03 15:30:56.174724,18,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000de4f6,2017-09-03 15:30:56.715462,25,1
a951,05-43-32-ff-03-d6-98-61 (64b),0x00000de518,2017-09-03 15:30:57.657854,19,0
1685,05-43-32-ff-03-d6-98-61 (64b),0x00000de518,2017-09-03 15:30:57.658586,19,0
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000de518,2017-09-03 15:30:57.722303,19,0
1685,05-43-32-ff-04-d7-20-87 (64b),0x00000de55b,2017-09-03 15:30:58.278287,13,1
a951,05-43-32-ff-04-d7-20-87 (64b),0x00000de55b,2017-09-03 15:30:58.383474,13,1
9861,05-43-32-ff-04-d7-20-87 (64b),0x00000de55b,2017-09-03 15:30:58.40346,13,1
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000de59e,2017-09-03 15:30:59.406543,20,1
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000de59e,2017-09-03 15:30:59.417258,20,1
8561,05-43-32-ff-03-d6-98-61 (64b),0x00000de59e,2017-09-03 15:30:59.568253,20,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000de625,2017-09-03 15:31:01.27227,15,0
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000de625,2017-09-03 15:31:01.475473,15,0
1685,05-43-32-ff-03-d8-95-63 (64b),0x00000de647,2017-09-03 15:31:02.177971,22,1
a951,05-43-32-ff-03-d8-95-63 (64b),0x00000de647,2017-09-03 15:31:02.178729,22,1
9861,05-43-32-ff-03-d8-95-63 (64b),0x00000de647,2017-09-03 15:31:02.294301,22,1
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000de668,2017-09-03 15:31:02.39255,19,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000de6cd,2017-09-03 15:31:03.908243,14,1
9861,05-43-32-ff-03-da-a9-51 (64b),0x00000de6ef,2017-09-03 15:31:04.485233,21,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000de6ef,2017-09-03 15:31:04.485968,21,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000de732,2017-09-03 15:31:05.306503,23,0
9861,05-43-32-ff-03-d5-a2-62 (64b),0x00000de797,2017-09-03 15:31:06.923471,22,1
1685,05-43-32-ff-03-d5-a2-62 (64b),0x00000de797,2017-09-03 15:31:06.944662,22,1
a951,05-43-32-ff-03-d5-a2-62 (64b),0x00000de797,2017-09-03 15:31:06.945231,22,1
9861,05-43-32-ff-03-d7-b7-59 (64b),0x00000de7fc,2017-09-03 15:31:08.454378,24,0
a951,05-43-32-ff-03-d7-b7-59 (64b),0x00000de7fc,2017-09-03 15:31:08.519465,24,0
1685,05-43-32-ff-03-d7-b7-59 (64b),0x00000de7fc,2017-09-03 15:31:08.531493,24,0
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000de7fc,2017-09-03 15:31:08.870307,24,0
1685,05-43-32-ff-04-d9-23-86 (64b),0x00000de840,2017-09-03 15:31:09.701908,16,0
a951,05-43-32-ff-04-d9-23-86 (64b),0x00000de840,2017-09-03 15:31:09.703993,16,0
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000de861,2017-09-03 15:31:09.863464,17,1
9861,05-43-32-ff-04-d9-23-86 (64b),0x00000de840,2017-09-03 15:31:09.882379,16,0
9861,05-43-32-ff-04-d8-16-85 (64b),0x00000de861,2017-09-03 15:31:10.028272,17,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000de861,2017-09-03 15:31:10.267465,17,1
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000de92b,2017-09-03 15:31:13.086964,13,1
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000de92b,2017-09-03 15:31:13.087605,13,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000de94d,2017-09-03 15:31:13.416657,14,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000de94d,2017-09-03 15:31:13.436252,14,1
9861,05-43-32-ff-03-d9-91-61 (64b),0x00000de94d,2017-09-03 15:31:13.548251,14,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000de96f,2017-09-03 15:31:14.39133,21,1
a951,05-43-32-ff-03-d7-99-58 (64b),0x00000de96f,2017-09-03 15:31:14.435463,21,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000de9b2,2017-09-03 15:31:14.992258,23,0
1685,05-43-32-ff-04-d7-20-87 (64b),0x00000de9d4,2017-09-03 15:31:15.951473,26,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000dea17,2017-09-03 15:31:16.463474,22,0
a951,05-43-32-ff-04-d8-20-84 (64b),0x00000dea17,2017-09-03 15:31:16.635464,22,0
a951,05-43-32-ff-03-d6-98-61 (64b),0x00000dea5a,2017-09-03 15:31:17.483477,12,0
1685,05-43-32-ff-03-d6-98-61 (64b),0x00000dea5a,2017-09-03 15:31:17.624255,12,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000dea5a,2017-09-03 15:31:17.644369,12,0
1685,05-43-32-ff-03-d7-b7-59 (64b),0x00000dea9e,2017-09-03 15:31:18.999452,20,1
a951,05-43-32-ff-03-d7-b7-59 (64b),0x00000dea9e,2017-09-03 15:31:19.003266,20,1
9861,05-43-32-ff-03-d7-b7-59 (64b),0x00000dea9e,2017-09-03 15:31:19.009927,20,1
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000dea9e,2017-09-03 15:31:19.112261,20,1
1685,05-43-32-ff-03-d9-91-61 (64b),0x00000deb24,2017-09-03 15:31:20.613214,26,1
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000deb24,2017-09-03 15:31:20.613821,26,1
9861,05-43-32-ff-03-d9-91-61 (64b),0x00000deb24,2017-09-03 15:31:20.679462,26,1
8561,05-43-32-ff-03-d9-91-61 (64b),0x00000deb24,2017-09-03 15:31:20.708251,26,1
9861,05-43-32-ff-03-da-a9-60 (64b),0x00000deb46,2017-09-03 15:31:21.012257,25,1
8561,05-43-32-ff-03-da-a9-60 (64b),0x00000deb46,2017-09-03 15:31:21.024255,25,1
a951,05-43-32-ff-03-da-a9-60 (64b),0x00000deb46,2017-09-03 15:31:21.06746,25,1
1685,05-43-32-ff-03-da-a9-60 (64b),0x00000deb46,2017-09-03 15:31:21.071463,25,1
9861,05-43-32-ff-04-d8-16-85 (64b),0x00000deb89,2017-09-03 15:31:22.091472,11,0
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000deb89,2017-09-03 15:31:22.159915,11,0
1685,05-43-32-ff-04-d9-23-86 (64b),0x00000debcd,2017-09-03 15:31:23.560258,14,0
a951,05-43-32-ff-03-d9-91-61 (64b),0x00000debee,2017-09-03 15:31:23.720249,20,0
1685,05-43-32-ff-04-da-28-87 (64b),0x00000dec10,2017-09-03 15:31:24.216271,16,1
a951,05-43-32-ff-04-d7-20-87 (64b),0x00000dec32,2017-09-03 15:31:24.895471,23,1
1685,05-43-32-ff-04-d7-20-87 (64b),0x00000dec32,2017-09-03 15:31:25.006332,23,1
9861,05-43-32-ff-04-d7-20-87 (64b),0x00000dec32,2017-09-03 15:31:25.076051,23,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000dec32,2017-09-03 15:31:25.188254,23,1
1685,05-43-32-ff-03-da-a9-51 (64b),0x00000dec53,2017-09-03 15:31:25.224249,18,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000dec53,2017-09-03 15:31:25.59837,18,0
a951,05-43-32-ff-04-d8-16-85 (64b),0x00000dec75,2017-09-03 15:31:25.618306,15,1
a951,05-43-32-ff-04-d7-20-87 (64b),0x00000dec97,2017-09-03 15:31:26.578325,22,0
1685,05-43-32-ff-04-d7-20-87 (64b),0x00000dec97,2017-09-03 15:31:26.59625,22,0
a951,05-43-32-ff-04-d8-20-84 (64b),0x00000decb8,2017-09-03 15:31:26.744065,19,0
9861,05-43-32-ff-04-d8-20-84 (64b),0x00000decb8,2017-09-03 15:31:26.748552,19,0
1685,05-43-32-ff-04-d8-20-84 (64b),0x00000decb8,2017-09-03 15:31:26.749121,19,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000decb8,2017-09-03 15:31:26.803463,19,0
9861,05-43-32-ff-03-d7-b7-59 (64b),0x00000decda,2017-09-03 15:31:27.09035,12,0
8561,05-43-32-ff-03-d7-b7-59 (64b),0x00000decda,2017-09-03 15:31:27.145346,12,0
1685,05-43-32-ff-03-d7-b7-59 (64b),0x00000decda,2017-09-03 15:31:27.148456,12,0
a951,05-43-32-ff-03-d7-b7-59 (64b),0x00000decda,2017-09-03 15:31:27.151812,12,0
a951,05-43-32-ff-03-d6-98-61 (64b),0x00000decfc,2017-09-03 15:31:28.163463,24,0
1685,05-43-32-ff-03-d6-98-61 (64b),0x00000decfc,2017-09-03 15:31:28.188248,24,0
9861,05-43-32-ff-04-d8-18-85 (64b),0x00000ded1d,2017-09-03 15:31:28.277276,14,1
a951,05-43-32-ff-04-d8-18-85 (64b),0x00000ded1d,2017-09-03 15:31:28.286287,14,1
1685,05-43-32-ff-04-d8-18-85 (64b),0x00000ded1d,2017-09-03 15:31:28.306305,14,1
9861,05-43-32-ff-04-d8-18-85 (64b),0x00000ded3f,2017-09-03 15:31:28.608259,21,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000ded1d,2017-09-03 15:31:28.638407,14,1
1685,05-43-32-ff-04-d8-18-85 (64b),0x00000ded3f,2017-09-03 15:31:28.660263,21,0
a951,05-43-32-ff-04-d8-18-85 (64b),0x00000ded3f,2017-09-03 15:31:28.667459,21,0
8561,05-43-32-ff-04-da-28-87 (64b),0x00000ded61,2017-09-03 15:31:29.579473,17,0
a951,05-43-32-ff-04-d9-23-86 (64b),0x00000ded82,2017-09-03 15:31:29.620264,23,0
1685,05-43-32-ff-04-da-28-87 (64b),0x00000ded61,2017-09-03 15:31:29.632255,17,0
1685,05-43-32-ff-04-d9-23-86 (64b),0x00000ded82,2017-09-03 15:31:29.780478,23,0
9861,05-43-32-ff-04-d9-23-86 (64b),0x00000ded82,2017-09-03 15:31:29.792254,23,0
8561,05-43-32-ff-04-d9-23-86 (64b),0x00000ded82,2017-09-03 15:31:30.075464,23,0
9861,05-43-32-ff-03-d8-b5-58 (64b),0x00000deda4,2017-09-03 15:31:30.12905,26,1
a951,05-43-32-ff-03-d9-94-60 (64b),0x00000deda4,2017-09-03 15:31:30.179462,26,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000deda4,2017-09-03 15:31:30.203467,26,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000dedc6,2017-09-03 15:31:31.152608,25,1
1685,05-43-32-ff-04-d8-20-84 (64b),0x00000dedc6,2017-09-03 15:31:31.156224,25,1
